datetime,open,high,low,close,volume
2019-09-24 08:00:00,9754.05,9768.0,9701.0,9721.74,1238.341
2019-09-24 09:00:00,9722.08,9748.11,9680.27,9733.73,960.565
2019-09-24 10:00:00,9735.1,9744.0,9715.0,9733.68,592.726
2019-09-24 11:00:00,9733.68,9767.81,9703.0,9726.09,1205.045
2019-09-24 12:00:00,9725.67,9729.07,9654.9,9684.81,2139.482
2019-09-24 13:00:00,9684.91,9685.25,9581.42,9629.88,3292.169
2019-09-24 14:00:00,9631.94,9633.27,9508.0,9521.0,3868.07
2019-09-24 15:00:00,9521.0,9579.62,9408.47,9530.0,6002.157
2019-09-24 16:00:00,9529.45,9598.0,9469.92,9502.98,2038.09
2019-09-24 17:00:00,9502.94,9523.43,9454.02,9482.74,1536.891
2019-09-24 18:00:00,9483.58,9488.71,8527.41,8606.07,6172.726
2019-09-24 19:00:00,8683.2,8689.49,8645.61,8645.61,10.814
2019-09-24 20:00:00,8358.01,8653.91,8137.09,8562.06,10164.809
2019-09-24 21:00:00,8559.18,8740.0,8465.52,8639.48,5149.422
2019-09-24 22:00:00,8639.48,8737.01,8606.51,8658.02,3249.063
2019-09-24 23:00:00,8657.12,8755.44,8454.89,8495.83,4985.377
2019-09-25 00:00:00,8493.32,8723.54,8492.65,8673.13,3703.757
2019-09-25 01:00:00,8674.5,8725.24,8630.31,8693.86,1489.964
2019-09-25 02:00:00,8693.68,8710.29,8558.68,8587.04,2162.37
2019-09-25 03:00:00,8589.29,8625.56,8541.55,8565.61,911.494
2019-09-25 04:00:00,8565.52,8589.25,8416.06,8502.59,2619.206
2019-09-25 05:00:00,8501.75,8523.82,8421.87,8491.3,1143.695
2019-09-25 06:00:00,8491.25,8537.31,8456.31,8457.5,1293.521
2019-09-25 07:00:00,8456.95,8529.0,8200.0,8322.35,2782.617
2019-09-25 08:00:00,8325.28,8546.73,8215.0,8250.36,2999.764
2019-09-25 09:00:00,8250.36,8403.9,8250.36,8392.49,1684.698
2019-09-25 10:00:00,8391.37,8445.03,8355.67,8413.62,1400.901
2019-09-25 11:00:00,8413.62,8435.71,8294.99,8327.38,1395.581
2019-09-25 12:00:00,8324.27,8365.29,8242.61,8303.67,2107.813
2019-09-25 13:00:00,8301.29,8433.54,8286.46,8389.21,2745.192
2019-09-25 14:00:00,8389.21,8460.0,8363.6,8367.0,2349.65
2019-09-25 15:00:00,8367.57,8420.0,8287.25,8293.28,1878.659
2019-09-25 16:00:00,8295.79,8353.41,8223.71,8340.05,2534.214
2019-09-25 17:00:00,8340.82,8408.31,8333.0,8371.16,1901.45
2019-09-25 18:00:00,8367.73,8396.37,8305.77,8341.76,1037.273
2019-09-25 19:00:00,8341.75,8367.11,8314.62,8346.96,924.336
2019-09-25 20:00:00,8346.96,8520.07,8338.8,8495.77,2304.849
2019-09-25 21:00:00,8493.45,8576.87,8462.01,8575.59,1378.582
2019-09-25 22:00:00,8572.13,8628.44,8426.7,8431.74,3236.091
2019-09-25 23:00:00,8431.86,8457.49,8332.41,8430.07,2236.425
2019-09-26 00:00:00,8428.15,8443.55,8375.16,8379.85,1167.448
2019-09-26 01:00:00,8384.0,8407.7,8344.4,8347.54,1075.105
2019-09-26 02:00:00,8347.54,8384.42,8316.61,8364.95,1006.084
2019-09-26 03:00:00,8367.02,8398.1,8344.37,8361.8,1002.509
2019-09-26 04:00:00,8361.82,8380.13,8335.72,8359.74,709.037
2019-09-26 05:00:00,8360.58,8421.32,8360.58,8387.45,791.45
2019-09-26 06:00:00,8388.69,8431.0,8384.19,8386.98,767.417
2019-09-26 07:00:00,8386.72,8406.25,8363.0,8379.0,886.718
2019-09-26 08:00:00,8378.75,8427.04,8367.89,8409.42,731.223
2019-09-26 09:00:00,8409.41,8464.4,8397.57,8442.45,854.855
2019-09-26 10:00:00,8443.52,8456.02,8410.0,8445.79,1023.113
2019-09-26 11:00:00,8446.05,8446.44,8387.08,8387.08,905.182
2019-09-26 12:00:00,8387.0,8438.88,8382.81,8420.73,842.94
2019-09-26 13:00:00,8420.31,8427.3,8031.91,8252.8,6061.899
2019-09-26 14:00:00,8252.8,8403.0,8100.2,8188.59,6754.435
2019-09-26 15:00:00,8186.84,8226.0,7825.89,7921.82,8197.016
2019-09-26 16:00:00,7924.55,8018.18,7700.67,7946.2,11370.523
2019-09-26 17:00:00,7946.2,7984.81,7868.75,7921.0,2928.553
2019-09-26 18:00:00,7921.66,8160.5,7904.99,8118.16,5855.598
2019-09-26 19:00:00,8121.81,8132.59,8034.23,8131.12,1871.629
2019-09-26 20:00:00,8131.23,8157.0,8074.47,8093.07,1305.254
2019-09-26 21:00:00,8092.63,8092.64,8010.0,8075.08,1316.874
2019-09-26 22:00:00,8076.14,8126.65,8018.0,8113.38,1475.194
2019-09-26 23:00:00,8111.44,8132.62,8049.19,8060.15,1165.889
2019-09-27 00:00:00,8061.98,8093.21,7955.66,7973.1,1872.136
2019-09-27 01:00:00,7972.0,8010.73,7940.37,8008.01,1532.821
2019-09-27 02:00:00,8003.47,8021.52,7969.9,7989.98,651.022
2019-09-27 03:00:00,7990.55,8049.74,7988.01,8019.99,837.096
2019-09-27 04:00:00,8019.15,8037.88,7972.66,7992.42,755.998
2019-09-27 05:00:00,7992.42,7997.71,7951.77,7977.83,815.186
2019-09-27 06:00:00,7977.82,8030.04,7975.1,8025.47,765.887
2019-09-27 07:00:00,8026.26,8081.49,8019.0,8060.01,1106.453
2019-09-27 08:00:00,8060.0,8128.78,8056.94,8079.78,1349.399
2019-09-27 09:00:00,8075.14,8082.9,8015.0,8050.0,2107.399
2019-09-27 10:00:00,8050.01,8082.0,8031.08,8062.36,983.527
2019-09-27 11:00:00,8064.0,8067.09,7951.37,7988.08,2176.426
2019-09-27 12:00:00,7984.71,8033.91,7945.71,7987.89,1705.642
2019-09-27 13:00:00,7988.03,8027.14,7981.51,7999.37,1135.682
2019-09-27 14:00:00,7999.37,8097.0,7942.65,7968.54,3436.732
2019-09-27 15:00:00,7966.87,7994.0,7851.94,7977.1,5103.971
2019-09-27 16:00:00,7976.3,8046.87,7934.73,8000.02,2894.324
2019-09-27 17:00:00,8000.03,8050.13,7976.43,8028.53,1163.808
2019-09-27 18:00:00,8031.11,8052.64,8006.59,8029.3,928.707
2019-09-27 19:00:00,8029.3,8060.01,7990.0,7990.7,1046.123
2019-09-27 20:00:00,7990.01,8082.43,7980.0,8045.58,1326.014
2019-09-27 21:00:00,8045.57,8260.0,8032.86,8211.72,3630.655
2019-09-27 22:00:00,8211.55,8257.03,8167.03,8168.17,1584.583
2019-09-27 23:00:00,8171.01,8194.26,8140.0,8176.52,1125.062
2019-09-28 00:00:00,8178.26,8211.21,8154.25,8196.32,759.088
2019-09-28 01:00:00,8196.07,8196.24,8149.99,8157.22,888.412
2019-09-28 02:00:00,8157.22,8170.61,8120.02,8166.33,959.005
2019-09-28 03:00:00,8166.2,8173.0,8143.1,8164.01,637.541
2019-09-28 04:00:00,8164.51,8180.24,8154.07,8170.23,581.941
2019-09-28 05:00:00,8170.36,8171.02,8145.52,8153.79,563.576
2019-09-28 06:00:00,8153.73,8163.48,8141.18,8148.3,802.838
2019-09-28 07:00:00,8152.6,8222.11,8149.48,8211.76,966.984
2019-09-28 08:00:00,8212.47,8217.38,8174.1,8184.9,580.179
2019-09-28 09:00:00,8184.88,8222.77,8172.0,8222.77,706.72
2019-09-28 10:00:00,8222.7,8243.54,8163.04,8181.79,1212.804
2019-09-28 11:00:00,8181.17,8182.5,8124.03,8133.23,1300.255
2019-09-28 12:00:00,8132.68,8135.7,8042.8,8084.8,2506.713
2019-09-28 13:00:00,8084.81,8114.0,8035.0,8113.3,1488.331
2019-09-28 14:00:00,8113.3,8114.0,8045.58,8071.23,1126.327
2019-09-28 15:00:00,8068.85,8072.43,8001.14,8064.07,2203.236
2019-09-28 16:00:00,8067.1,8133.33,8038.28,8088.53,1866.113
2019-09-28 17:00:00,8091.0,8163.55,8086.0,8143.03,896.165
2019-09-28 18:00:00,8144.42,8179.0,8122.89,8133.34,1309.235
2019-09-28 19:00:00,8133.65,8154.78,8097.14,8146.66,691.974
2019-09-28 20:00:00,8145.7,8176.0,8119.84,8153.09,1042.483
2019-09-28 21:00:00,8147.49,8166.75,8120.51,8126.65,941.751
2019-09-28 22:00:00,8126.65,8311.0,8057.35,8140.15,7697.456
2019-09-28 23:00:00,8142.1,8222.88,8131.54,8195.38,2091.792
2019-09-29 00:00:00,8199.0,8226.35,8161.69,8201.57,1526.401
2019-09-29 01:00:00,8201.53,8205.0,8163.61,8171.46,825.774
2019-09-29 02:00:00,8172.63,8175.58,8152.36,8152.36,729.418
2019-09-29 03:00:00,8152.41,8166.04,8121.96,8130.22,1042.936
2019-09-29 04:00:00,8130.16,8141.26,8098.04,8109.36,1130.652
2019-09-29 05:00:00,8115.68,8134.48,8096.44,8117.61,863.302
2019-09-29 06:00:00,8117.42,8120.27,8073.66,8080.13,1246.962
2019-09-29 07:00:00,8080.13,8096.54,8040.11,8083.08,1313.738
2019-09-29 08:00:00,8086.33,8113.31,8082.02,8084.44,699.922
2019-09-29 09:00:00,8084.53,8116.99,8067.1,8098.53,944.281
2019-09-29 10:00:00,8099.07,8105.01,8048.01,8072.65,1127.174
2019-09-29 11:00:00,8073.52,8095.24,8031.34,8073.12,1313.521
2019-09-29 12:00:00,8072.89,8078.05,7895.93,7993.12,3668.843
2019-09-29 13:00:00,7993.28,8050.0,7964.94,7995.62,1597.458
2019-09-29 14:00:00,7993.56,8028.56,7962.21,7970.16,1116.642
2019-09-29 15:00:00,7969.38,7989.88,7888.98,7965.7,2242.376
2019-09-29 16:00:00,7965.7,8032.73,7930.0,8030.37,2212.549
2019-09-29 17:00:00,8030.23,8030.41,7981.0,7992.37,1107.488
2019-09-29 18:00:00,7991.3,8017.9,7952.76,7979.04,1020.505
2019-09-29 19:00:00,7981.72,8009.95,7920.01,7956.4,1944.574
2019-09-29 20:00:00,7951.59,8000.0,7918.75,7988.76,1811.475
2019-09-29 21:00:00,7988.45,8101.5,7970.04,8039.64,2733.626
2019-09-29 22:00:00,8038.08,8127.06,8020.2,8072.16,2874.888
2019-09-29 23:00:00,8072.01,8092.97,8040.63,8041.96,871.551
2019-09-30 00:00:00,8042.08,8054.82,7981.05,8006.53,1716.463
2019-09-30 01:00:00,8006.46,8023.0,7966.18,8019.52,1833.26
2019-09-30 02:00:00,8021.56,8022.13,7966.0,7984.29,1516.006
2019-09-30 03:00:00,7984.14,7989.98,7953.58,7972.07,1022.755
2019-09-30 04:00:00,7972.03,7974.75,7709.01,7819.67,7460.143
2019-09-30 05:00:00,7817.91,7856.84,7767.0,7799.25,1878.891
2019-09-30 06:00:00,7795.74,7815.16,7738.33,7753.8,2595.191
2019-09-30 07:00:00,7753.9,7822.07,7738.46,7792.82,1634.277
2019-09-30 08:00:00,7793.19,7894.99,7775.01,7864.36,2973.162
2019-09-30 09:00:00,7864.29,8037.32,7842.32,7998.37,4636.068
2019-09-30 10:00:00,8002.91,8081.07,7985.52,8042.46,2553.776
2019-09-30 11:00:00,8041.84,8094.48,8011.75,8034.78,1926.769
2019-09-30 12:00:00,8033.48,8052.7,7982.08,7998.43,1401.391
2019-09-30 13:00:00,7998.36,8164.61,7997.17,8110.73,3944.267
2019-09-30 14:00:00,8115.0,8262.2,8090.01,8197.55,3466.62
2019-09-30 15:00:00,8197.55,8300.66,8197.55,8280.0,5226.473
2019-09-30 16:00:00,8277.05,8331.89,8223.0,8259.49,1855.135
2019-09-30 17:00:00,8258.58,8265.0,8186.0,8219.25,877.42
2019-09-30 18:00:00,8219.42,8298.39,8219.42,8259.02,1299.339
2019-09-30 19:00:00,8258.94,8279.06,8224.71,8269.65,535.935
2019-09-30 20:00:00,8268.61,8270.9,8162.0,8212.0,1177.977
2019-09-30 21:00:00,8209.67,8265.58,8167.0,8223.76,1450.725
2019-09-30 22:00:00,8231.94,8265.0,8197.11,8215.59,770.638
2019-09-30 23:00:00,8215.51,8288.86,8214.9,8285.84,659.839
2019-10-01 00:00:00,8285.31,8312.3,8187.57,8199.03,1413.669
2019-10-01 01:00:00,8198.75,8290.0,8171.0,8266.23,1004.827
2019-10-01 02:00:00,8266.02,8421.84,8259.32,8415.0,2545.682
2019-10-01 03:00:00,8415.0,8499.0,8391.21,8392.36,2478.158
2019-10-01 04:00:00,8392.39,8466.75,8388.85,8423.56,596.464
2019-10-01 05:00:00,8423.56,8438.82,8396.67,8417.24,543.364
2019-10-01 06:00:00,8417.04,8418.74,8341.0,8382.01,1388.116
2019-10-01 07:00:00,8382.01,8415.0,8342.06,8405.03,1134.308
2019-10-01 08:00:00,8400.79,8409.0,8342.9,8374.0,1031.845
2019-10-01 09:00:00,8374.41,8375.84,8288.85,8316.81,1873.936
2019-10-01 10:00:00,8314.92,8358.39,8295.0,8304.63,1244.348
2019-10-01 11:00:00,8303.27,8354.49,8285.0,8353.0,1125.526
2019-10-01 12:00:00,8350.14,8424.72,8290.45,8311.46,2300.981
2019-10-01 13:00:00,8310.73,8374.65,8270.0,8341.0,2400.686
2019-10-01 14:00:00,8339.21,8360.41,8310.77,8332.69,1278.892
2019-10-01 15:00:00,8332.54,8370.0,8301.71,8361.09,1086.381
2019-10-01 16:00:00,8361.18,8462.87,8323.0,8423.0,2758.337
2019-10-01 17:00:00,8428.57,8494.49,8227.36,8271.02,5436.102
2019-10-01 18:00:00,8271.02,8326.03,8235.48,8287.64,1651.272
2019-10-01 19:00:00,8282.54,8298.71,8225.03,8295.66,1073.255
2019-10-01 20:00:00,8300.0,8396.56,8273.03,8346.67,1420.042
2019-10-01 21:00:00,8341.91,8392.79,8275.81,8291.78,1089.438
2019-10-01 22:00:00,8292.21,8340.87,8263.01,8319.0,1389.393
2019-10-01 23:00:00,8324.97,8360.0,8263.23,8290.0,947.782
2019-10-02 00:00:00,8290.0,8321.91,8263.91,8282.35,1013.613
2019-10-02 01:00:00,8282.65,8325.4,8272.37,8276.17,762.467
2019-10-02 02:00:00,8276.37,8298.99,8242.52,8246.22,1132.989
2019-10-02 03:00:00,8246.34,8255.0,8201.0,8239.0,1765.823
2019-10-02 04:00:00,8241.34,8252.36,8180.0,8208.49,1163.22
2019-10-02 05:00:00,8207.26,8219.65,8149.35,8158.92,1755.469
2019-10-02 06:00:00,8159.97,8215.0,8159.97,8203.46,966.416
2019-10-02 07:00:00,8203.46,8262.25,8187.77,8194.52,1345.405
2019-10-02 08:00:00,8194.76,8266.34,8194.76,8232.87,636.095
2019-10-02 09:00:00,8231.46,8258.0,8213.87,8224.87,538.272
2019-10-02 10:00:00,8229.18,8245.0,8200.1,8244.41,751.332
2019-10-02 11:00:00,8243.66,8274.5,8216.36,8255.57,1423.003
2019-10-02 12:00:00,8256.32,8280.0,8197.19,8217.24,1577.39
2019-10-02 13:00:00,8216.7,8246.26,8192.48,8205.3,1447.944
2019-10-02 14:00:00,8205.49,8241.61,8185.28,8229.69,1383.983
2019-10-02 15:00:00,8229.68,8241.81,8206.18,8230.4,1029.89
2019-10-02 16:00:00,8230.41,8264.36,8202.0,8213.81,1925.231
2019-10-02 17:00:00,8213.77,8232.19,8177.29,8225.28,2036.806
2019-10-02 18:00:00,8225.18,8257.4,8213.44,8227.57,1346.168
2019-10-02 19:00:00,8227.74,8255.0,8216.27,8250.79,1053.321
2019-10-02 20:00:00,8250.79,8263.57,8209.18,8218.3,1005.632
2019-10-02 21:00:00,8218.27,8250.0,8218.03,8249.65,764.739
2019-10-02 22:00:00,8249.65,8270.0,8224.44,8259.08,1107.251
2019-10-02 23:00:00,8260.54,8365.92,8259.08,8352.14,2396.72
2019-10-03 00:00:00,8353.4,8386.0,8310.0,8314.98,1311.055
2019-10-03 01:00:00,8314.98,8339.84,8302.86,8317.0,777.635
2019-10-03 02:00:00,8317.16,8341.94,8315.3,8338.0,971.084
2019-10-03 03:00:00,8338.0,8340.79,8320.77,8323.92,681.365
2019-10-03 04:00:00,8324.55,8363.36,8324.43,8327.67,835.892
2019-10-03 05:00:00,8327.54,8340.0,8279.1,8279.6,1141.456
2019-10-03 06:00:00,8279.1,8296.75,8256.59,8256.6,1127.196
2019-10-03 07:00:00,8258.8,8271.77,8237.37,8258.14,919.051
2019-10-03 08:00:00,8258.9,8285.77,8235.09,8285.77,1038.994
2019-10-03 09:00:00,8285.77,8288.88,8249.34,8264.34,621.324
2019-10-03 10:00:00,8264.34,8266.69,8184.91,8213.0,2141.198
2019-10-03 11:00:00,8212.07,8234.05,8199.12,8215.26,1199.87
2019-10-03 12:00:00,8215.49,8243.0,8206.0,8223.42,961.645
2019-10-03 13:00:00,8225.48,8239.49,8207.27,8218.4,1000.326
2019-10-03 14:00:00,8218.4,8234.96,8020.0,8098.93,4938.038
2019-10-03 15:00:00,8099.25,8132.58,8074.17,8104.71,1490.427
2019-10-03 16:00:00,8104.41,8206.25,8100.0,8170.1,2317.894
2019-10-03 17:00:00,8173.2,8174.89,8114.13,8144.61,945.479
2019-10-03 18:00:00,8144.61,8144.61,8123.21,8125.0,922.719
2019-10-03 19:00:00,8125.68,8155.36,8086.0,8141.03,1342.929
2019-10-03 20:00:00,8142.77,8165.0,8115.79,8139.18,944.241
2019-10-03 21:00:00,8139.45,8190.0,8111.49,8162.5,1454.769
2019-10-03 22:00:00,8161.0,8195.3,8137.3,8193.64,1325.752
2019-10-03 23:00:00,8193.88,8274.59,8192.03,8220.27,3019.891
2019-10-04 00:00:00,8219.95,8227.42,8080.93,8104.01,3714.419
2019-10-04 01:00:00,8103.45,8126.0,8050.0,8114.5,2768.562
2019-10-04 02:00:00,8115.07,8133.48,8090.41,8091.6,716.739
2019-10-04 03:00:00,8091.6,8114.25,8070.54,8101.77,995.296
2019-10-04 04:00:00,8100.25,8105.04,8051.0,8060.9,1452.884
2019-10-04 05:00:00,8060.34,8105.72,7979.95,8086.76,1864.766
2019-10-04 06:00:00,8090.46,8125.42,8082.01,8103.62,674.641
2019-10-04 07:00:00,8105.27,8140.0,8091.47,8126.61,468.713
2019-10-04 08:00:00,8130.0,8131.71,8080.81,8087.93,816.034
2019-10-04 09:00:00,8087.83,8118.67,8087.19,8118.67,763.425
2019-10-04 10:00:00,8118.38,8166.86,8113.02,8125.37,1103.292
2019-10-04 11:00:00,8125.41,8170.0,8113.86,8145.01,785.485
2019-10-04 12:00:00,8146.18,8167.12,8117.04,8120.72,779.374
2019-10-04 13:00:00,8120.0,8175.0,8119.54,8159.05,1040.411
2019-10-04 14:00:00,8161.0,8179.0,8134.7,8156.68,881.204
2019-10-04 15:00:00,8156.74,8165.75,8120.0,8140.95,1089.734
2019-10-04 16:00:00,8142.63,8199.5,8121.1,8175.4,1773.928
2019-10-04 17:00:00,8174.94,8177.05,8145.0,8158.31,926.952
2019-10-04 18:00:00,8159.39,8194.66,8150.11,8178.6,1225.832
2019-10-04 19:00:00,8179.33,8189.5,8166.07,8179.0,698.137
2019-10-04 20:00:00,8179.0,8208.88,8135.0,8139.38,753.804
2019-10-04 21:00:00,8143.57,8166.0,8125.0,8163.27,681.238
2019-10-04 22:00:00,8165.86,8195.79,8133.0,8158.17,1320.95
2019-10-04 23:00:00,8158.0,8158.08,8124.76,8130.56,1125.291
2019-10-05 00:00:00,8130.0,8144.44,8092.38,8120.5,2154.936
2019-10-05 01:00:00,8120.5,8126.51,8098.16,8104.56,1102.077
2019-10-05 02:00:00,8104.56,8125.38,8089.5,8123.86,1000.884
2019-10-05 03:00:00,8123.72,8139.64,8114.79,8131.0,977.344
2019-10-05 04:00:00,8131.5,8138.63,8115.84,8122.95,882.265
2019-10-05 05:00:00,8121.4,8123.17,8103.1,8112.5,1181.681
2019-10-05 06:00:00,8112.5,8132.12,8098.13,8125.94,844.786
2019-10-05 07:00:00,8125.96,8125.96,8092.66,8104.88,1166.718
2019-10-05 08:00:00,8104.88,8109.43,8066.74,8085.93,1765.728
2019-10-05 09:00:00,8085.96,8100.0,8074.87,8079.43,853.54
2019-10-05 10:00:00,8079.46,8100.0,8066.0,8081.04,922.516
2019-10-05 11:00:00,8081.04,8097.68,8069.0,8077.76,1060.789
2019-10-05 12:00:00,8077.75,8085.0,8046.5,8065.49,1644.233
2019-10-05 13:00:00,8065.79,8070.0,8010.0,8067.89,2581.831
2019-10-05 14:00:00,8068.13,8076.66,8026.56,8030.98,1072.911
2019-10-05 15:00:00,8030.09,8084.68,8023.11,8077.11,1195.862
2019-10-05 16:00:00,8075.3,8095.87,8039.3,8069.11,1435.122
2019-10-05 17:00:00,8069.11,8070.0,8028.14,8035.05,1001.911
2019-10-05 18:00:00,8034.81,8079.32,8034.14,8054.34,1242.91
2019-10-05 19:00:00,8054.14,8086.45,8052.24,8063.96,1051.872
2019-10-05 20:00:00,8063.33,8100.0,8055.79,8080.08,1229.817
2019-10-05 21:00:00,8080.09,8175.0,8077.59,8135.0,1619.958
2019-10-05 22:00:00,8135.57,8166.9,8103.0,8108.57,1062.53
2019-10-05 23:00:00,8107.96,8124.35,8093.13,8122.14,1209.785
2019-10-06 00:00:00,8122.01,8148.43,8109.0,8121.31,913.422
2019-10-06 01:00:00,8120.05,8130.24,8040.0,8057.2,2494.397
2019-10-06 02:00:00,8057.04,8063.93,8009.0,8048.09,2852.994
2019-10-06 03:00:00,8048.21,8057.91,8030.01,8039.21,1390.099
2019-10-06 04:00:00,8039.66,8073.19,8034.0,8070.08,1064.836
2019-10-06 05:00:00,8070.06,8070.06,8034.0,8048.03,1163.806
2019-10-06 06:00:00,8049.71,8057.82,7889.64,7958.23,3486.097
2019-10-06 07:00:00,7957.49,7974.86,7931.07,7958.19,1767.964
2019-10-06 08:00:00,7959.39,7960.0,7859.03,7870.8,2214.564
2019-10-06 09:00:00,7869.37,7933.4,7869.37,7933.06,1506.994
2019-10-06 10:00:00,7934.53,7934.53,7891.21,7896.12,856.674
2019-10-06 11:00:00,7894.26,7950.0,7885.59,7937.72,1490.421
2019-10-06 12:00:00,7935.35,7962.02,7922.6,7934.46,987.666
2019-10-06 13:00:00,7931.86,7932.08,7881.13,7899.82,1882.326
2019-10-06 14:00:00,7899.58,7920.95,7861.0,7904.7,2121.19
2019-10-06 15:00:00,7900.01,8045.51,7890.32,7995.98,2752.458
2019-10-06 16:00:00,7995.98,8012.27,7957.0,7979.83,1094.427
2019-10-06 17:00:00,7979.78,8011.24,7961.12,7970.0,538.941
2019-10-06 18:00:00,7970.0,7987.03,7760.0,7831.0,3496.892
2019-10-06 19:00:00,7828.8,7902.98,7811.0,7887.04,885.862
2019-10-06 20:00:00,7885.27,7919.01,7859.41,7890.57,1409.478
2019-10-06 21:00:00,7890.57,7917.12,7861.5,7909.7,1273.673
2019-10-06 22:00:00,7909.54,7909.66,7837.71,7840.37,1593.298
2019-10-06 23:00:00,7840.89,7872.3,7798.94,7852.79,2670.56
2019-10-07 00:00:00,7851.01,7863.19,7764.42,7812.01,4805.636
2019-10-07 01:00:00,7811.82,7826.88,7775.0,7808.37,1536.202
2019-10-07 02:00:00,7808.29,7839.33,7787.57,7813.61,1228.051
2019-10-07 03:00:00,7813.81,7900.95,7812.95,7859.27,2878.233
2019-10-07 04:00:00,7859.46,7874.12,7824.13,7828.16,1081.852
2019-10-07 05:00:00,7830.31,7840.53,7800.82,7833.68,1802.487
2019-10-07 06:00:00,7833.68,7843.84,7796.54,7820.97,1385.006
2019-10-07 07:00:00,7820.06,7876.0,7820.06,7862.0,1704.592
2019-10-07 08:00:00,7862.0,7931.06,7862.0,7883.75,1997.34
2019-10-07 09:00:00,7881.45,7938.84,7866.5,7918.79,2164.073
2019-10-07 10:00:00,7917.06,8225.0,7917.06,7984.64,6642.683
2019-10-07 11:00:00,7990.0,8027.84,7970.0,7975.99,2150.627
2019-10-07 12:00:00,7975.51,8135.82,7975.2,8100.0,5698.351
2019-10-07 13:00:00,8099.76,8330.0,8099.76,8144.0,3927.003
2019-10-07 14:00:00,8144.07,8168.85,8108.0,8147.0,1899.958
2019-10-07 15:00:00,8147.0,8220.0,8135.64,8174.58,4155.706
2019-10-07 16:00:00,8173.58,8239.23,8133.52,8227.46,3557.657
2019-10-07 17:00:00,8227.5,8281.0,8198.91,8270.01,3076.223
2019-10-07 18:00:00,8264.61,8307.22,8209.4,8229.1,3000.648
2019-10-07 19:00:00,8229.23,8242.02,8207.11,8208.75,1519.195
2019-10-07 20:00:00,8208.75,8239.0,8175.0,8194.19,1875.274
2019-10-07 21:00:00,8194.56,8210.41,8175.0,8188.82,1209.254
2019-10-07 22:00:00,8188.81,8239.0,8188.33,8227.48,1577.474
2019-10-07 23:00:00,8227.48,8249.89,8181.05,8186.88,1886.774
2019-10-08 00:00:00,8188.55,8227.22,8188.04,8225.79,1336.364
2019-10-08 01:00:00,8225.56,8283.5,8213.86,8279.73,2394.127
2019-10-08 02:00:00,8279.77,8322.01,8260.02,8262.69,2723.176
2019-10-08 03:00:00,8262.82,8277.99,8236.9,8255.9,1565.501
2019-10-08 04:00:00,8257.01,8284.78,8214.41,8220.74,1859.805
2019-10-08 05:00:00,8221.66,8253.12,8201.98,8244.54,2021.183
2019-10-08 06:00:00,8244.55,8257.45,8220.18,8236.28,1344.321
2019-10-08 07:00:00,8237.38,8237.88,8195.0,8206.24,1437.558
2019-10-08 08:00:00,8206.24,8207.85,8132.27,8167.2,3726.45
2019-10-08 09:00:00,8167.46,8175.11,8134.18,8169.2,1458.626
2019-10-08 10:00:00,8169.58,8205.06,8153.43,8165.26,2200.362
2019-10-08 11:00:00,8165.26,8191.5,8154.98,8177.48,1438.326
2019-10-08 12:00:00,8176.64,8222.0,8132.0,8222.0,2824.303
2019-10-08 13:00:00,8222.5,8242.52,8190.01,8198.03,2102.781
2019-10-08 14:00:00,8197.36,8197.43,8155.0,8185.11,1869.183
2019-10-08 15:00:00,8185.03,8217.84,8175.08,8182.46,1543.226
2019-10-08 16:00:00,8183.46,8206.0,8157.05,8168.32,1739.238
2019-10-08 17:00:00,8168.39,8182.44,8160.02,8171.89,1443.093
2019-10-08 18:00:00,8171.83,8192.68,8157.82,8182.12,1311.825
2019-10-08 19:00:00,8183.77,8200.0,8161.74,8163.54,1417.677
2019-10-08 20:00:00,8165.06,8184.0,8103.88,8125.18,2075.24
2019-10-08 21:00:00,8125.17,8159.85,8123.0,8159.24,1275.104
2019-10-08 22:00:00,8159.49,8206.0,8150.98,8189.49,1910.239
2019-10-08 23:00:00,8189.52,8201.86,8163.19,8167.62,1697.457
2019-10-09 00:00:00,8168.33,8198.0,8138.0,8180.39,2106.052
2019-10-09 01:00:00,8179.88,8184.0,8155.22,8161.17,1010.77
2019-10-09 02:00:00,8161.13,8164.81,8125.0,8155.0,1988.809
2019-10-09 03:00:00,8155.0,8173.54,8117.98,8119.11,1421.089
2019-10-09 04:00:00,8119.11,8144.86,8113.0,8127.71,1399.447
2019-10-09 05:00:00,8127.71,8163.1,8120.0,8145.26,1378.484
2019-10-09 06:00:00,8145.8,8167.47,8132.33,8149.6,1469.749
2019-10-09 07:00:00,8149.49,8193.17,8145.98,8177.4,1482.043
2019-10-09 08:00:00,8173.72,8194.0,8154.34,8188.37,1386.545
2019-10-09 09:00:00,8192.08,8219.5,8173.61,8192.41,2171.126
2019-10-09 10:00:00,8193.74,8236.15,8186.19,8206.07,1816.605
2019-10-09 11:00:00,8204.27,8205.74,8163.28,8183.32,1969.021
2019-10-09 12:00:00,8183.32,8188.13,8159.77,8166.86,1302.436
2019-10-09 13:00:00,8166.86,8238.0,8164.26,8237.0,1611.807
2019-10-09 14:00:00,8234.52,8449.0,8230.83,8430.23,8973.138
2019-10-09 15:00:00,8429.46,8700.0,8428.51,8550.09,11414.152
2019-10-09 16:00:00,8549.48,8633.31,8490.9,8557.45,5665.095
2019-10-09 17:00:00,8564.42,8633.54,8554.6,8614.85,2519.977
